Tolerance,Size,Run,Dimension,Similarity,Happy_proportion,Coherence,Group1_similarity,Group2_similarity
0.25,0.15,19,1,0.8153536429538167,1,95,0.25,0.9151219328868431
0.25,0.15,20,1,0.81632532,0.998,0,0.24953551912568306,0.9163470500599823
0.25,0.15,21,1,0.8155900835123586,1,97,0.2501473922902494,0.915374088
0.25,0.15,22,1,0.8161072354633181,0.998,0,0.24965555555555557,0.9160692966235114
0.25,0.15,23,1,0.8140050758672315,0.999,0,0.2499090909090909,0.9135514261539622
0.25,0.15,24,1,0.8163941588960051,0.999,0,0.24984829435923225,0.9163728408730831
0.25,0.15,25,1,0.8159899773390088,0.998,0,0.24987998451413088,0.9158917407786933
0.25,0.15,26,1,0.8162851592419338,1,95,0.25,0.9162178344022751
0.25,0.15,27,1,0.8149749566734343,1,93,0.24995934959349592,0.914683593
0.25,0.15,28,1,0.8143378662813517,0.999,0,0.24961538461538463,0.9139947748106402
0.25,0.15,29,1,0.8185394120545978,1,98,0.2501734976112648,0.9188392793093036
0.25,0.15,30,1,0.8139283700434139,0.999,0,0.25,0.913445141
0.25,0.15,31,1,0.8133612199284833,0.998,0,0.24993827160493828,0.9127887990444032
0.25,0.15,32,1,0.8153239039211666,1,100,0.2500222222222222,0.9150830242209804
0.25,0.15,33,1,0.8165055040609891,1,96,0.25,0.9164770636011637
0.25,0.15,34,1,0.8157011274206438,0.999,0,0.24987179487179484,0.9155533625763231
0.25,0.15,35,1,0.815197204,0.999,0,0.24996296296296294,0.9149444232263134
0.25,0.15,36,1,0.8151044855541989,0.998,0,0.24960601211095082,0.9148983338088895
0.25,0.15,37,1,0.8152578115554279,0.999,0,0.24996296296296294,0.9150157260129221
0.25,0.15,38,1,0.8144937448626356,1,90,0.25,0.9141102880736887
0.25,0.15,39,1,0.815410131,1,99,0.25,0.9151883891929172
0.25,0.15,40,1,0.8135375049524128,0.999,0,0.24954545454545457,0.9130655138477585
0.25,0.15,41,1,0.8160356842479666,1,94,0.25,0.9159243344093726
0.25,0.15,42,1,0.8145268371930132,1,99,0.25,0.9141492202270739
0.25,0.15,43,1,0.8141209687685872,0.999,0,0.24995934959349592,0.9136789015641918
0.25,0.15,44,1,0.814952174,0.999,0,0.24944444444444444,0.9147476560146877
0.25,0.15,45,1,0.8129630616923716,1,98,0.25,0.9123094843439669
0.25,0.15,46,1,0.8170009233988972,1,100,0.2501757146603724,0.9170289014115783
0.25,0.15,47,1,0.8114599201559453,0.999,0,0.24961538461538463,0.910608956
0.25,0.15,48,1,0.8182850941425723,0.996,0,0.24911730545876887,0.9187264686161842
0.25,0.15,49,1,0.8134728996769225,1,100,0.25,0.9129092937375557
0.25,0.15,50,1,0.8150151207690007,1,91,0.25,0.9147236714929422
0.25,0.15,51,1,0.8147972348645522,1,96,0.25,0.9144673351347677
0.25,0.15,52,1,0.8159326465228437,0.997,0,0.24964371980676328,0.9158659865315641
0.25,0.15,53,1,0.8168194051929693,0.999,0,0.24981481481481482,0.9168790387891148
0.25,0.15,54,1,0.816008119,0.999,0,0.25008274231678485,0.9158773035009709
0.25,0.15,55,1,0.8151462840795055,0.999,0,0.24958333333333332,0.9149515106817719
0.25,0.15,56,1,0.8141567671727361,1,91,0.25,0.913713844
0.25,0.15,57,1,0.8137206215703238,1,100,0.25,0.9132007312592045
0.25,0.15,58,1,0.8115065622150678,1,97,0.25,0.9105959555471386
0.25,0.15,59,1,0.8153022848138467,0.998,0,0.24945117029862796,0.915158364
0.25,0.15,60,1,0.8156696670254902,0.998,0,0.24963414634146341,0.9155582883226718
0.25,0.15,61,1,0.8142637819749967,1,96,0.25,0.9138397434999965
0.25,0.15,62,1,0.814556532,0.999,0,0.24957364341085272,0.9142593951245134
0.25,0.15,63,1,0.8143722297230218,0.998,0,0.24976190476190477,0.9140093458926307
0.25,0.15,64,1,0.8157828035443923,1,90,0.25,0.9156268276992853
0.25,0.15,65,1,0.8161355718432981,0.998,0,0.24982972582972585,0.9160718976103998
0.25,0.15,66,1,0.817330351,1,100,0.25,0.9174474715021849
0.25,0.15,67,1,0.8149577089561221,0.999,0,0.24970899470899469,0.9147074820585563
0.25,0.15,68,1,0.8156000676742493,1,95,0.25,0.9154118443226464
0.25,0.15,69,1,0.8138202828089643,1,96,0.25,0.91331798
0.25,0.15,70,1,0.8173807944785211,0.998,0,0.24979674796747967,0.9175426850392933
0.25,0.15,71,1,0.8160556055786319,0.999,0,0.24997435897435896,0.9159522961558567
0.25,0.15,72,1,0.8160983505163691,0.999,0,0.24994252873563216,0.9160082014188523
0.25,0.15,73,1,0.8140028430945685,0.999,0,0.2492424242424242,0.9136664464214173
0.25,0.15,74,1,0.8148155688521643,1,100,0.25,0.9144889045319576
0.25,0.15,75,1,0.8120835249227916,1,90,0.25,0.9112747352032841
0.25,0.15,76,1,0.8166360727033558,0.997,0,0.2500277135244342,0.9166257831466949
0.25,0.15,77,1,0.8136732251590051,1,99,0.25,0.9131449707753002
0.25,0.15,78,1,0.8151950931207143,1,96,0.25,0.9149354036714286
0.25,0.15,79,1,0.8161532715735591,0.999,0,0.25,0.9160626724394816
0.25,0.15,80,1,0.8154187157963751,0.999,0,0.24993827160493828,0.9152093824183937
0.25,0.15,81,1,0.8180470352424853,0.999,0,0.25,0.9182906296970422
0.25,0.15,82,1,0.8150952257887577,0.999,0,0.250152209,0.9147910523229811
0.25,0.15,83,1,0.816349739,0.998,0,0.24939766081871345,0.9164001053654743
0.25,0.15,84,1,0.8150184779219896,0.999,0,0.24997435897435896,0.9147321459715714
0.25,0.15,85,1,0.8154509658227559,0.999,0,0.24995934959349592,0.9152436039808608
0.25,0.15,86,1,0.8166328875488381,1,98,0.25,0.9166269265280446
0.25,0.15,87,1,0.8159416595959451,1,99,0.25,0.9158137171717003
0.25,0.15,88,1,0.8137992176481001,0.999,0,0.24994252873563216,0.9133033392208884
0.25,0.15,89,1,0.8150145096394653,0.999,0,0.25,0.9147229525170182
0.25,0.15,90,1,0.8159366635568384,0.999,0,0.24995934959349592,0.9158150130797809
0.25,0.15,91,1,0.8151235221690585,0.999,0,0.24972868217054264,0.9148990821687967
0.25,0.15,92,1,0.8151093688461571,1,96,0.25,0.9148345515837142
0.25,0.15,93,1,0.8161970021545706,0.999,0,0.24999321960454202,0.9161153167222229
0.25,0.15,94,1,0.8159850613350812,0.998,0,0.24975576195390436,0.915907879
0.25,0.15,95,1,0.8138493308866318,1,93,0.25,0.9133521539842726
0.25,0.15,96,1,0.8130608817615335,0.999,0,0.25,0.9124245667782745
0.25,0.15,97,1,0.8161710827246369,0.999,0,0.24975177304964538,0.9161274314908122
0.25,0.15,98,1,0.8173165028513529,1,99,0.25,0.9174311798251215
0.25,0.15,99,1,0.8156476160860952,0.999,0,0.24989583333333334,0.9154861659836413
0.25,0.15,100,1,0.8145892989359101,0.998,0,0.2498792270531401,0.9142440175034579
0.25,0.2,1,1,0.7248680245750484,1,78,0.2507724700002251,0.843391913
0.25,0.2,2,1,0.7259470450308075,1,74,0.25039135748219066,0.8448359669179617
0.25,0.2,3,1,0.7215849735905231,1,73,0.2506007034360797,0.8393310411291337
0.25,0.2,4,1,0.7247902099442819,1,90,0.25046824954838515,0.8433707000432555
0.25,0.2,5,1,0.7248414607195245,1,84,0.2504282388928484,0.8434447661761938
0.25,0.2,6,1,0.728234537,1,95,0.2509442225552082,0.8475571153613357
0.25,0.2,7,1,0.7247230762427241,1,86,0.2504297566711845,0.8432964061356085
0.25,0.2,8,1,0.724238218,1,95,0.25038644836769763,0.8427011601179943
0.25,0.2,9,1,0.7228535146021636,1,88,0.250688391,0.8408947954056508
0.25,0.2,10,1,0.7256255758663981,1,78,0.2506763828125375,0.8443628741298632
0.25,0.2,11,1,0.723253562,1,76,0.2506838807459763,0.8413959828841624
0.25,0.2,12,1,0.7253822893105043,1,85,0.25067345046650624,0.8440594990215041
0.25,0.2,13,1,0.7257982666306201,1,76,0.25080277981763877,0.8445471383338645
0.25,0.2,14,1,0.7276541639671149,1,72,0.2504925373134328,0.8469445706305352
0.25,0.2,15,1,0.7244868065965183,1,75,0.250928692,0.8428763353535231
0.25,0.2,16,1,0.723934553,1,69,0.25056734689095805,0.8422763546651844
0.25,0.2,17,1,0.7260553274782682,1,74,0.25046825812809553,0.8449520948158112
0.25,0.2,18,1,0.7241521239001965,1,75,0.2509924710644892,0.8424420371091234
0.25,0.2,19,1,0.7255603342183506,1,81,0.2506640104654965,0.8442844151565635
0.25,0.2,20,1,0.7248642858044857,1,69,0.25013179,0.84354741
0.25,0.2,21,1,0.7254575136886051,1,81,0.25010109905593914,0.844296617
0.25,0.2,22,1,0.7235007274138909,1,67,0.2508186484583968,0.8416712471527643
0.25,0.2,23,1,0.7263696771537125,1,81,0.2506962270944463,0.8452880396685291
0.25,0.2,24,1,0.7238428686335789,1,70,0.25030720029239767,0.8422267857188747
0.25,0.2,25,1,0.7243880739373112,1,88,0.25092286659778096,0.8427543757721934
0.25,0.2,26,1,0.7263494974664205,1,81,0.2505661893247385,0.8452953245018408
0.25,0.2,27,1,0.7258231585439276,1,78,0.25047404385264177,0.8446604372167495
0.25,0.2,28,1,0.7230464928631253,1,89,0.25067363820756805,0.8411397065270151
0.25,0.2,29,1,0.7252582880337978,1,81,0.2505751333803527,0.8439290766971592
0.25,0.2,30,1,0.7241679729577135,1,85,0.25071635508054013,0.8425308774270068
0.25,0.2,31,1,0.7240305344790574,1,84,0.2503385197499887,0.8424535381613246
0.25,0.2,32,1,0.724459196,1,80,0.25081071942742206,0.8428713148750033
0.25,0.2,33,1,0.7231246265371339,1,77,0.25098225569368265,0.8411602192479966
0.25,0.2,34,1,0.7251634748781367,1,77,0.2509587959990793,0.843714645
0.25,0.2,35,1,0.7239979531134136,1,75,0.2507170534970464,0.8423181780175056
0.25,0.2,36,1,0.7245711476927341,1,83,0.25129904255482105,0.8428891739772126
0.25,0.2,37,1,0.7240849244611277,1,90,0.2512235375647078,0.8423002711852321
0.25,0.2,38,1,0.7238825217633795,1,78,0.25082693422752406,0.8421464186473435
0.25,0.2,39,1,0.7243865183414884,1,78,0.25018174310352226,0.8429377121509802
0.25,0.2,40,1,0.7261963060631751,1,73,0.2507024131518124,0.8450697792910162
0.25,0.2,41,1,0.7244938469924626,1,79,0.2508285358213763,0.8429101747852337
0.25,0.2,42,1,0.7252788967884742,1,80,0.25127803812427174,0.8437791114545251
0.25,0.2,43,1,0.7218518033983403,1,72,0.2509353971218957,0.8395809049674517
0.25,0.2,44,1,0.7232265356786981,1,85,0.25079172883419554,0.8413352373898241
0.25,0.2,45,1,0.7243628369239288,1,82,0.2504604527109539,0.8428384329771723
0.25,0.2,46,1,0.7219622863032293,1,65,0.2503658041091815,0.8398614068517415
0.25,0.2,47,1,0.7235197189342125,1,71,0.25076826906350985,0.841707581
0.25,0.2,48,1,0.7252161844089441,1,80,0.2505683260915822,0.8438781489882848
0.25,0.2,49,1,0.7237176195921834,1,85,0.2503654361359078,0.8420556654562528
0.25,0.2,50,1,0.7273091582107466,1,79,0.2502074907464262,0.8465845750768263
0.25,0.2,51,1,0.7215606079958694,1,80,0.25046011203696983,0.8393357319855943
0.25,0.2,52,1,0.7258759276494007,1,76,0.2502337467725594,0.8447864728686107
0.25,0.2,53,1,0.7249465110517326,1,73,0.2507239602934817,0.843502149
0.25,0.2,54,1,0.7249260043124155,1,79,0.2501020800391662,0.8436319853807273
0.25,0.2,55,1,0.7246852445519113,1,74,0.25085985699983965,0.8431415914399287
0.25,0.2,56,1,0.7247500301864687,1,70,0.2507709709003534,0.8432447950079972
0.25,0.2,57,1,0.725842234,1,83,0.25101018953563625,0.844550245
0.25,0.2,58,1,0.7244369915966884,1,70,0.2503416083123842,0.8429608374177638
0.25,0.2,59,1,0.722606735,1,84,0.25086228071888866,0.840542848
0.25,0.2,60,1,0.7246598855394033,1,88,0.2513328396214957,0.8429916470188802
0.25,0.2,61,1,0.7250643949991387,1,83,0.250473508,0.8437121167650016
0.25,0.2,62,1,0.7234552473196774,1,76,0.2513809648149493,0.8414738179458594
0.25,0.2,63,1,0.724058142,1,70,0.25057007394263753,0.8424301595351377
0.25,0.2,64,1,0.7248424308925763,1,77,0.25040532073223204,0.8434517084326626
0.25,0.2,65,1,0.7271509089586029,1,71,0.2507709030177187,0.8462459104438238
0.25,0.2,66,1,0.7250647546533918,1,87,0.25060231073461486,0.843680366
0.25,0.2,67,1,0.7237950546873112,1,73,0.25085402865428574,0.8420303111955674
0.25,0.2,68,1,0.7246840724567811,1,77,0.250680785,0.8431848944123784
0.25,0.2,69,1,0.7244722400272434,1,83,0.25059322391553335,0.8429419940551709
0.25,0.2,70,1,0.7226423397472785,1,82,0.25055213371886526,0.8406648912543822
0.25,0.2,71,1,0.7265863211966984,1,84,0.2507810792747685,0.8455376316771805
0.25,0.2,72,1,0.7253094350820467,1,77,0.2500565629339214,0.8441226531190786
0.25,0.2,73,1,0.7239144803802696,1,69,0.25087947331040555,0.8421732321477354
0.25,0.2,74,1,0.7238810956856636,1,88,0.25087984131517854,0.8421314092782847
0.25,0.2,75,1,0.7223610713404829,1,84,0.2510567590260372,0.8401871494190952
0.25,0.2,76,1,0.7240496520431602,1,79,0.2505013851518117,0.8424367187659968
0.25,0.2,77,1,0.7230765061547878,1,76,0.2502655550088858,0.8412792439412634
0.25,0.2,78,1,0.7257220713628924,1,71,0.25036419009974364,0.8445615416786797
0.25,0.2,79,1,0.7254726300539649,1,73,0.25049120934791597,0.8442179852304769
0.25,0.2,80,1,0.7259753022595409,1,74,0.2507336167424357,0.844785724
0.25,0.2,81,1,0.7253167004110611,1,89,0.25068915450981283,0.8439735868863731
0.25,0.2,82,1,0.7238617008086776,1,72,0.25057872473866083,0.842182445
0.25,0.2,83,1,0.7235826902620427,1,78,0.2504001679796635,0.8418783208326378
0.25,0.2,84,1,0.7230924340198669,1,76,0.25100689774928725,0.8411138180875117
0.25,0.2,85,1,0.7228265261902168,1,78,0.2506695836858779,0.8408657618163012
0.25,0.2,86,1,0.7240684587888444,1,78,0.25051978870908015,0.8424556263087857
0.25,0.2,87,1,0.7270332008179555,1,79,0.25064357634526624,0.8461306069361275
0.25,0.2,88,1,0.7236860986687964,1,83,0.25060618765621717,0.8419560764219415
0.25,0.2,89,1,0.7249667802020501,1,84,0.25018300552735495,0.8436627238707236
0.25,0.2,90,1,0.7247680754074961,1,79,0.25114053910340717,0.8431749594835183
0.25,0.2,91,1,0.7252391791727869,1,81,0.25094649122141577,0.8438123511606302
0.25,0.2,92,1,0.7235191246257261,1,86,0.2511748738427643,0.8416051873214666
0.25,0.2,93,1,0.7252398856919036,1,79,0.25111969090851016,0.843769934
0.25,0.2,94,1,0.724286177,1,82,0.2507683213963941,0.8426656404470677
0.25,0.2,95,1,0.7233740157718686,1,75,0.25052120730969785,0.8415872178874114
0.25,0.2,96,1,0.7259353125460533,1,77,0.2507610928265021,0.844728867
0.25,0.2,97,1,0.7244658808839747,1,75,0.2512422624410268,0.8427717854947112
0.25,0.2,98,1,0.7245367478108241,1,75,0.2503931297792049,0.8430726523187291
0.25,0.2,99,1,0.724359037,1,72,0.25078690045357876,0.842752071
0.25,0.2,100,1,0.7229884262802619,1,76,0.25096161294521435,0.8409951296140241
0.25,0.25,1,1,0.6375540113272212,1,48,0.2626020421876676,0.7625380010404057
0.25,0.25,2,1,0.6377438132523107,1,44,0.261184627,0.7632635420219246
0.25,0.25,3,1,0.638532908,1,56,0.261506328,0.764208435
0.25,0.25,4,1,0.6387025948174704,1,52,0.2623402306878522,0.7641567161940099
0.25,0.25,5,1,0.6392814444580102,1,48,0.26425480641042093,0.7642903238072066
0.25,0.25,6,1,0.6397792045570933,1,56,0.2616653230214493,0.7658171650689742
0.25,0.25,7,1,0.6370119730345035,1,52,0.2624963011308733,0.7618505303357135
0.25,0.25,8,1,0.6384738729404382,1,44,0.2656553394289421,0.7627467174442711
0.25,0.25,9,1,0.6379966221760615,1,57,0.2615929049698992,0.763464528
0.25,0.25,10,1,0.6392711730609698,1,61,0.2616368610586499,0.7651492770617442
0.25,0.25,11,1,0.6376952274694637,1,55,0.2619812016724652,0.7629332360684634
0.25,0.25,12,1,0.6397596195659792,1,59,0.26298893912084603,0.7653498463810238
0.25,0.25,13,1,0.6361447246051319,1,46,0.26167027030721646,0.7609695427044373
0.25,0.25,14,1,0.6390000433137296,1,51,0.2618733157004661,0.764708953
0.25,0.25,15,1,0.6395139183541673,1,57,0.2632814632816741,0.7649247367116644
0.25,0.25,16,1,0.6374014008539504,1,60,0.2649132128000659,0.7615641302052449
0.25,0.25,17,1,0.638480542,1,48,0.2627011821391816,0.7637403286547759
0.25,0.25,18,1,0.6379214092221378,1,56,0.2616555941384568,0.7633433475833652
0.25,0.25,19,1,0.6364008991752803,1,54,0.26193421968244135,0.7612231256728931
0.25,0.25,20,1,0.6367704020690813,1,44,0.2630568740116456,0.761341578
0.25,0.25,21,1,0.6399480230468668,1,72,0.26515438154483895,0.7648792368808768
0.25,0.25,22,1,0.6390260175066418,1,56,0.26042214171632583,0.7652273094367462
0.25,0.25,23,1,0.6382891018314861,1,56,0.2661481456763578,0.7623360872165288
0.25,0.25,24,1,0.6390680793112306,1,55,0.2601803964610246,0.765363974
0.25,0.25,25,1,0.6385676378898516,1,51,0.2615361197599956,0.7642448105998046
0.25,0.25,26,1,0.6377861994285913,1,61,0.2622177286132148,0.7629756897003828
0.25,0.25,27,1,0.6382603581596625,1,56,0.2653703059432733,0.7625570422317925
0.25,0.25,28,1,0.6389808917005507,1,51,0.26192323806178763,0.7646667762468055
0.25,0.25,29,1,0.6375008844486882,1,46,0.26062380694905474,0.7631265769485664
0.25,0.25,30,1,0.6382717402526891,1,67,0.26282118435424173,0.7634219255521718
0.25,0.25,31,1,0.6379666368691606,1,50,0.2625648290665778,0.7631005728033545
0.25,0.25,32,1,0.6385682812664842,1,64,0.26060252143351137,0.7645568678774757
0.25,0.25,33,1,0.6367381846912872,1,49,0.26403946401677153,0.7609710915827923
0.25,0.25,34,1,0.6384969120122779,1,63,0.2633682428397352,0.7635398017364586
0.25,0.25,35,1,0.6380580920071326,1,49,0.2645703305970838,0.7625540124771483
0.25,0.25,36,1,0.6381026798713811,1,59,0.2627062023427646,0.7632348390475869
0.25,0.25,37,1,0.63843399,1,48,0.26186783674059033,0.7639560407849915
0.25,0.25,38,1,0.6400456226026926,1,59,0.2647871777916935,0.7651317708730258
0.25,0.25,39,1,0.6378481760577276,1,54,0.26126035730032193,0.763377449
0.25,0.25,40,1,0.6370854909326924,1,56,0.2634595761122531,0.7616274625395051
0.25,0.25,41,1,0.6387767658179575,1,58,0.26581070682002716,0.7630987854839347
0.25,0.25,42,1,0.6379234464045477,1,72,0.2622435412671659,0.763150081
0.25,0.25,43,1,0.6403262466347879,1,53,0.2635393230492702,0.7659218878299598
0.25,0.25,44,1,0.6383574821086003,1,52,0.26178196116940194,0.7638826557550001
0.25,0.25,45,1,0.6384856042302509,1,59,0.2632420577138832,0.7635667864023739
0.25,0.25,46,1,0.638075985,1,63,0.2628984674122188,0.7631351574642655
0.25,0.25,47,1,0.6372512028437185,1,62,0.2620564471929379,0.7623161213939793
0.25,0.25,48,1,0.6390184871227984,1,55,0.2609332876850555,0.7650468869353796
0.25,0.25,49,1,0.6390260214750307,1,55,0.26077609498448073,0.7651093303052133
0.25,0.25,50,1,0.6380273708370205,1,47,0.2632819490498281,0.7629425114327512
0.25,0.25,51,1,0.6392814476407686,1,65,0.26291553934424877,0.7647367504062758
0.25,0.25,52,1,0.6370570463616051,1,45,0.2619321511068189,0.7620986781132009
0.25,0.25,53,1,0.6384124700541319,1,52,0.2608225739848491,0.7642757687438929
0.25,0.25,54,1,0.6400871448473615,1,59,0.26289188228776206,0.765818899
0.25,0.25,55,1,0.6377391942600864,1,51,0.2635263682349058,0.7624768029351464
0.25,0.25,56,1,0.6379307650067314,1,51,0.2624089986906954,0.7631046871120772
0.25,0.25,57,1,0.6379393633541367,1,52,0.2616566255720104,0.7633669426148458
0.25,0.25,58,1,0.638434573,1,67,0.26168702012920875,0.76401709
0.25,0.25,59,1,0.637670843,1,47,0.2632886143683749,0.7624649190755239
0.25,0.25,60,1,0.638598263,1,49,0.26079785335242506,0.7645317335275252
0.25,0.25,61,1,0.63893504,1,49,0.2625155797591068,0.7644081927731433
0.25,0.25,62,1,0.6402145260079634,1,54,0.2643925790256115,0.7654885083354137
0.25,0.25,63,1,0.6387400720525958,1,47,0.2635277919026939,0.7638108321025627
0.25,0.25,64,1,0.6396439890324153,1,77,0.2619011752985658,0.7655582602770316
0.25,0.25,65,1,0.6374979499798312,1,49,0.2610621159800204,0.7629765613131007
0.25,0.25,66,1,0.6396421956090304,1,51,0.2633739194470923,0.7650649543296774
0.25,0.25,67,1,0.6391897779817454,1,71,0.26236180874562937,0.7647991010604502
0.25,0.25,68,1,0.637678512,1,52,0.2629052186481013,0.7626029432750768
0.25,0.25,69,1,0.6385256802878395,1,41,0.2623195723555702,0.7639277162652619
0.25,0.25,70,1,0.6390847368221944,1,70,0.2631528921992048,0.7643953516965253
0.25,0.25,71,1,0.6368973294347108,1,51,0.26483270878617365,0.7609188696508903
0.25,0.25,72,1,0.6367834264542602,1,47,0.26290598247109265,0.7614092411153162
0.25,0.25,73,1,0.6401582464627154,1,67,0.2629574933797401,0.765891831
0.25,0.25,74,1,0.6371819496468456,1,49,0.2640108918443738,0.7615723022476697
0.25,0.25,75,1,0.6384056109509428,1,59,0.26280333839551506,0.7636063684694188
0.25,0.25,76,1,0.6376666382245775,1,44,0.2649511210439367,0.761905144
0.25,0.25,77,1,0.6387244994508746,1,51,0.26259903918363514,0.7640996528732867
0.25,0.25,78,1,0.6394611319958284,1,47,0.2613748480199957,0.7654898933211055
0.25,0.25,79,1,0.6387648739903927,1,44,0.2618062508401041,0.7644177483738221
0.25,0.25,80,1,0.6386991220857426,1,50,0.2635999462152555,0.7637321807092375
0.25,0.25,81,1,0.6401568598529728,1,58,0.26283722366394513,0.765930072
0.25,0.25,82,1,0.6383755027272865,1,48,0.2667722294867906,0.76224326
0.25,0.25,83,1,0.6375367961073412,1,48,0.2621421485123764,0.7626683453056631
0.25,0.25,84,1,0.6362420945370244,1,43,0.262629368,0.76077967
0.25,0.25,85,1,0.6383156129080654,1,56,0.26351515824406213,0.763249098
0.25,0.25,86,1,0.6387539886774852,1,58,0.2617041364006798,0.7644372727697535
0.25,0.25,87,1,0.6374175221215196,1,47,0.2658205841124211,0.7612831681245525
0.25,0.25,88,1,0.6388244012447919,1,55,0.26259157764485797,0.7642353424447704
0.25,0.25,89,1,0.6394632585979662,1,48,0.26439211973282917,0.7644869715530113
0.25,0.25,90,1,0.6373543530398771,1,60,0.2646605332541688,0.7615856263017796
0.25,0.25,91,1,0.6393118864515096,1,48,0.2628336274306605,0.7648046394584601
0.25,0.25,92,1,0.6381353984683524,1,56,0.26292946364090003,0.7632040434108368
0.25,0.25,93,1,0.6387039502176443,1,55,0.2644888268512526,0.7634423246731081
0.25,0.25,94,1,0.6398123068975072,1,56,0.26296236363514297,0.7654289546516286
0.25,0.25,95,1,0.6388293027647086,1,50,0.2629340420313472,0.7641277230091631
0.25,0.25,96,1,0.6382153538482109,1,59,0.2605414713732609,0.7641066480065278
0.25,0.25,97,1,0.6376449426905345,1,64,0.26204118765872264,0.7628461943678062
